PostalCode,PostalCode Lat,PostalCode Long,Borough,Venue,Venue Lat,Venue Long,Venue Category
M4X,43.667967,-79.3676753,Downtown Toronto,The Cobourg,43.665646691727886,-79.36848080249476,Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,Salon / Barbershop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,DAVIDsTEA,43.66492997804687,-79.38063036396566,Tea Room
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Wickson Social,43.66590450775969,-79.38571974166427,Gastropub
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Como En Casa,43.66516,-79.384796,Mexican Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Ethiopian House,43.6665987043968,-79.38566906742606,Ethiopian Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Starbucks,43.66500900374431,-79.38056421775902,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Riddle Room,43.665881092438454,-79.38493615023397,General Entertainment
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Seduction,43.66562020759618,-79.38468138721245,Adult Boutique
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,T-Swirl Crepe,43.663452,-79.384125,Creperie
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Woody's and Sailor,43.664389684023526,-79.38036131100687,Gay Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Fresh Burger,43.66521000796996,-79.38089211150631,Burger Joint
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Ginger,43.665371542785785,-79.38084590182032,Vietnamese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Baskin Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Holy Chuck,43.66524054342597,-79.38472816592302,Burger Joint
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Men's Room,43.664445596525944,-79.38006704821788,Men's Store
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Keg Steakhouse + Bar - Keg Mansion,43.66675618397813,-79.37830241801962,Steakhouse
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Pegasus Bar,43.66507639965844,-79.38064075593536,Sports Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Mr. Tonkatsu,43.66438157920901,-79.38440717744646,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Wish,43.66875926600152,-79.38569365317709,Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Coffee Island,43.66427089680226,-79.38697157138014,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,YMCA,43.66275344493089,-79.3848492869005,Gym
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Tabriz Persian Cookhouse,43.66533,-79.387484,Persian Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Naan & Kabob,43.66900468266943,-79.38621916870052,Afghan Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Crown Princess Fine Dining 伯爵名宴,43.66645492941117,-79.38769789187712,Chinese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Boutique Bar,43.664219464355675,-79.3804123393745,Gay Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Game Centre,43.668695350912635,-79.3867205346486,Video Game Store
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,7 West Cafe,43.66866503275271,-79.38682953936424,Café
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Wendy's,43.662820073147046,-79.38337917323224,Fast Food Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Blake House,43.664468354131486,-79.37747087203942,American Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,NC Salon +,43.66940593538455,-79.38674752555433,Health & Beauty Service
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Okonomi House お好みハウス,43.66844763699195,-79.38688420443032,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Flash,43.66431873076484,-79.38019013536531,Strip Club
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,H Mart,43.66933159547631,-79.38625713488061,Grocery Store
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Green Grotto,43.66249377338878,-79.38655974776665,Bubble Tea Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Rolltation,43.669388,-79.386566,Sushi Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Bishop and Belcher,43.67009573008565,-79.38235405899651,Pub
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,A&W Canada,43.66641495866356,-79.37823495735253,Fast Food Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Church St. Garage,43.664710240695925,-79.3803316033599,Gay Bar
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Alexander Wood Statue,43.66370219409484,-79.38030123823394,Sculpture Garden
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Noah's Natural Foods,43.66853209575393,-79.38588463120627,Food & Drink Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Town Inn Suites,43.66905597213064,-79.38257311903673,Hotel
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
M4Y,43.6658599,-79.38315990000001,Downtown Toronto,Feed Me More Pet Foods,43.6639154537487,-79.38021337647847,Pet Store
M5A,43.6542599,-79.3606359,Downtown Toronto,Roselle Desserts,43.653446723052674,-79.3620167174383,Bakery
M5A,43.6542599,-79.3606359,Downtown Toronto,Tandem Coffee,43.65355870959944,-79.36180945913513,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Toronto Cooper Koo Family Cherry St YMCA Centre,43.65319052672638,-79.35794700053884,Gym / Fitness Center
M5A,43.6542599,-79.3606359,Downtown Toronto,Morning Glory Cafe,43.653946942635294,-79.36114884214422,Breakfast Spot
M5A,43.6542599,-79.3606359,Downtown Toronto,Body Blitz Spa East,43.65473505045365,-79.35987433132891,Spa
M5A,43.6542599,-79.3606359,Downtown Toronto,Impact Kitchen,43.65636850543279,-79.35697968750694,Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Figs Breakfast & Lunch,43.65567455427388,-79.3645032892494,Breakfast Spot
M5A,43.6542599,-79.3606359,Downtown Toronto,Dominion Pub and Kitchen,43.65691857501867,-79.35896684476664,Pub
M5A,43.6542599,-79.3606359,Downtown Toronto,Corktown Common,43.655617799749734,-79.3562113397429,Park
M5A,43.6542599,-79.3606359,Downtown Toronto,The Distillery Historic District,43.65024435658077,-79.35932278633118,Historic Site
M5A,43.6542599,-79.3606359,Downtown Toronto,SOMA chocolatemaker,43.65062222570758,-79.35812684032683,Chocolate Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Cocina Economica,43.65495889022676,-79.3656572507398,Mexican Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Distillery Sunday Market,43.650074989330655,-79.36183171318665,Farmers Market
M5A,43.6542599,-79.3606359,Downtown Toronto,Sumach Espresso,43.65813540553308,-79.35951549011845,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Brick Street Bakery,43.650574039683974,-79.35953942981405,Bakery
M5A,43.6542599,-79.3606359,Downtown Toronto,Cacao 70,43.650066694561666,-79.36072263183006,Dessert Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Arvo,43.64996280366945,-79.36144178325522,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Starbucks,43.65132698417445,-79.36432857157803,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Young Centre for the Performing Arts,43.65082466432163,-79.35759324240415,Performing Arts Venue
M5A,43.6542599,-79.3606359,Downtown Toronto,El Catrin,43.650600737116996,-79.35892024942333,Mexican Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Parliament Square Park,43.65026388338689,-79.36219509081177,Park
M5A,43.6542599,-79.3606359,Downtown Toronto,Underpass Park,43.65576361726024,-79.3548059463501,Park
M5A,43.6542599,-79.3606359,Downtown Toronto,Archeo,43.65066723014277,-79.35943064816142,Italian Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Souvlaki Express,43.65558391537734,-79.36443816909016,Greek Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Cluny Bistro & Boulangerie,43.650565116074695,-79.35784287026658,French Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,ODIN Cafe + Bar,43.656738544928054,-79.35650305267754,Café
M5A,43.6542599,-79.3606359,Downtown Toronto,Mill St. Brew Pub,43.65035331843578,-79.35848936650571,Pub
M5A,43.6542599,-79.3606359,Downtown Toronto,Caffe Furbo,43.649969882303814,-79.35884946388191,Café
M5A,43.6542599,-79.3606359,Downtown Toronto,The Sweet Escape Patisserie,43.65063217302609,-79.35870913127346,Bakery
M5A,43.6542599,-79.3606359,Downtown Toronto,Berkeley Church,43.65512324174501,-79.36587330410705,Event Space
M5A,43.6542599,-79.3606359,Downtown Toronto,John Fluevog Shoes,43.64989585773889,-79.3594359503061,Shoe Store
M5A,43.6542599,-79.3606359,Downtown Toronto,Alumnae Theatre,43.65275554626444,-79.36475283805089,Theater
M5A,43.6542599,-79.3606359,Downtown Toronto,Soulpepper Theatre,43.65078003430492,-79.35761534068922,Theater
M5A,43.6542599,-79.3606359,Downtown Toronto,Ontario Spring Water Sake Company,43.649921646081026,-79.36007302731126,Brewery
M5A,43.6542599,-79.3606359,Downtown Toronto,Dark Horse Espresso Bar,43.653080578844275,-79.3570778621122,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Greg's Ice Cream,43.65010164153305,-79.3604404498866,Ice Cream Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Wildly Delicious Cafe,43.65043587832196,-79.3588615181307,Café
M5A,43.6542599,-79.3606359,Downtown Toronto,Arta Gallery,43.650022181882065,-79.36122168476822,Art Gallery
M5A,43.6542599,-79.3606359,Downtown Toronto,Vistek,43.65704640025721,-79.35966695607046,Electronics Store
M5A,43.6542599,-79.3606359,Downtown Toronto,The Beer Store,43.657773,-79.3574632,Beer Store
M5A,43.6542599,-79.3606359,Downtown Toronto,TD Canada Trust,43.652779762702764,-79.3563362625656,Bank
M5A,43.6542599,-79.3606359,Downtown Toronto,Savoury Grounds,43.656820970004496,-79.3589698353747,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,Flame Shack,43.656844075440546,-79.35891727496157,Restaurant
M5A,43.6542599,-79.3606359,Downtown Toronto,Residence & Conference Centre,43.65304,-79.35704,Hotel
M5A,43.6542599,-79.3606359,Downtown Toronto,The Healthy Road,43.656264585886454,-79.35711882680904,Health Food Store
M5A,43.6542599,-79.3606359,Downtown Toronto,FUEL+,43.653193,-79.355867,Coffee Shop
M5A,43.6542599,-79.3606359,Downtown Toronto,The Aviary,43.653305,-79.35485,Pub
M5A,43.6542599,-79.3606359,Downtown Toronto,GW General,43.650495,-79.357538,Antique Shop
M5B,43.6571618,-79.37893709999999,Downtown Toronto,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Blaze Pizza,43.656518,-79.380015,Pizza Place
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Tacos 101,43.656636132918166,-79.37696796225362,Taco Place
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Yonge-Dundas Square,43.65612487281648,-79.38062239854047,Plaza
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Page One Cafe,43.65777161112601,-79.3760725691681,Café
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,DAVIDsTEA,43.65658619027106,-79.38116704725516,Tea Room
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Cineplex Cinemas Yonge-Dundas,43.65612555948613,-79.38039005666784,Movie Theater
M5B,43.6571618,-79.37893709999999,Downtown Toronto,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
M5B,43.6571618,-79.37893709999999,Downtown Toronto,The 3 Brewers,43.655474284721,-79.38041324445061,Beer Bar
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Urban Herbivore,43.65497185575342,-79.38085556030273,Vegetarian / Vegan Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Banh Mi Boys,43.65918751861582,-79.3821314997463,Sandwich Place
M5B,43.6571618,-79.37893709999999,Downtown Toronto,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Massey Hall,43.654194704753934,-79.37889126670004,Concert Hall
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Infuse Cafe,43.658068043552504,-79.38172645275614,Coffee Shop
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Chipotle Mexican Grill,43.65648501759579,-79.38094490841218,Mexican Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Nordstrom,43.655041,-79.3809665,Clothing Store
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Balzac's Coffee,43.65785440672277,-79.37919981155157,Café
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Tim Hortons,43.656755,-79.380512,Coffee Shop
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
M5B,43.6571618,-79.37893709999999,Downtown Toronto,CF Toronto Eaton Centre,43.65414829177793,-79.38063889404071,Shopping Mall
M5B,43.6571618,-79.37893709999999,Downtown Toronto,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
M5B,43.6571618,-79.37893709999999,Downtown Toronto,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
